Date,Vendor,Pro,Site,BSC,Cell,TRX,SDCCH,TCH,Trafic offer,SD Attempt,SD Cong,SCR,SD Suc,SD Drop,SDR,TCH Attempt,TCH Succ,TCH Cong,TCR,TASR,CSSR,Call Suc,Call Drop,CDR,HO Attempt,HO Suc,HOSR,HI Attempt,HI Suc,HISR,Erlang peak,Erlang HR,TU (non HR),% Traffic HR
10/3/2014 5:00:00 PM,Nokia,MAP,MAP072,BCMP01,MAP0722,2,23,8.51,4.34,169,0,0,169,1,0.59,39,39,0,0,100,99.41,39,0,0,37,37,100,39,39,100,1.34,0,30.81,0
10/3/2014 8:00:00 PM,Nokia,MAP,MAP072,BCMP01,MAP0723,2,31,8.51,4.34,922,0,0,922,1,0.11,60,60,0,0,100,99.89,60,0,0,25,25,100,31,31,100,1.29,0.03333334,29.79,2.58
10/3/2014 7:00:00 PM,Nokia,MAP,MAP073,BCMP01,MAP0731,2,23,8.8,4.34,281,0,0,281,0,0,55,55,0,0,100,100,55,0,0,62,62,100,57,57,100,0.87,0.1777778,19.95,20.51
10/3/2014 8:00:00 PM,Nokia,MAP,MAP073,BCMP01,MAP0732,2,23,9.89,5.08,204,0,0,204,0,0,74,74,0,0,100,100,74,0,0,33,33,100,29,29,100,1.21,0.02777778,23.82,2.29
10/3/2014 2:00:00 PM,Nokia,MAP,MAP073,BCMP01,MAP0733,2,23,9.99,5.08,146,0,0,146,0,0,11,11,0,0,100,100,11,0,0,31,31,100,34,33,97.06,1.01,0.4444444,19.89,43.96
10/3/2014 8:00:00 PM,Nokia,MAP,MAP074,BCMP01,MAP0741,2,23,9.37,4.34,695,0,0,695,6,0.86,120,120,0,0,100,99.14,120,2,1.65,133,131,98.5,132,132,100,2.42,2.033333,55.62,84.14
10/3/2014 8:00:00 PM,Nokia,MAP,MAP074,BCMP01,MAP0742,2,23,8.07,3.63,639,0,0,639,0,0,176,176,0,0,100,100,176,1,0.71,392,389,99.23,358,354,98.88,3.01,1.3,83.02,43.17
10/3/2014 8:00:00 PM,Nokia,MAP,MAP074,BCMP01,MAP0743,2,31,8.16,3.63,332,0,0,332,0,0,93,93,0,0,100,100,93,0,0,233,229,98.28,221,221,100,1.65,0.2888889,45.49,17.51
10/3/2014 7:00:00 PM,Nokia,MAP,MAP075,BCMP01,MAP0751,2,31,7.63,3.63,795,0,0,795,0,0,99,99,0,0,100,100,99,2,2.41,132,131,99.24,119,115,96.64,1.29,0.08333334,35.69,6.44
10/3/2014 7:00:00 PM,Nokia,MAP,MAP075,BCMP01,MAP0752,1,31,6,2.28,1774,0,0,1774,15,0.85,168,167,0,0,99.4,98.56,167,1,0.61,389,381,97.94,389,379,97.43,3.21,2.816667,140.84,87.87
10/3/2014 4:00:00 PM,Nokia,MAP,MAP075,BCMP01,MAP0753,4,63,19.92,13.18,810,0,0,810,4,0.49,254,253,0,0,99.61,99.12,253,0,0,171,168,98.25,143,142,99.3,3.29,0.4555556,25,13.83
10/3/2014 6:00:00 PM,Nokia,MAP,MAP077,BCMP01,MAP0771,2,31,7.59,3.63,2084,0,0,2084,7,0.34,276,278,0,0,100.72,100.38,278,-1,-0.45,331,327,98.79,273,273,100,3.19,1.605556,88.07,50.26
10/3/2014 5:00:00 PM,Nokia,MAP,MAP077,BCMP01,MAP0772,2,23,8.3,3.63,729,0,0,729,0,0,170,170,0,0,100,100,170,1,0.63,91,90,98.9,82,78,95.12,3.09,2.644444,85.16,85.61
10/3/2014 7:00:00 PM,Nokia,MAP,MAP077,BCMP01,MAP0773,2,23,8.6,4.34,670,0,0,670,2,0.3,165,164,0,0,99.39,99.09,164,5,3.5,150,149,99.33,136,128,94.12,2.18,2.005556,50.12,92.09
10/3/2014 6:00:00 PM,Nokia,MAP,MAP078,BCMP01,MAP0781,4,63,20.04,13.18,1464,0,0,1464,8,0.55,440,440,0,0,100,99.45,440,3,0.69,211,210,99.53,207,206,99.52,7.41,1.05,56.19,14.18
10/3/2014 7:00:00 PM,Nokia,MAP,MAP078,BCMP01,MAP0782,4,55,20.18,13.18,595,0,0,595,2,0.34,181,181,0,0,100,99.66,181,1,0.55,170,167,98.24,169,168,99.41,3.94,0.2166667,29.93,5.49
10/3/2014 7:00:00 PM,Nokia,MAP,MAP078,BCMP01,MAP0783,4,55,21.17,14.04,1278,0,0,1278,3,0.23,362,365,0,0,100.83,100.6,365,1,0.27,259,248,95.75,253,252,99.6,7.33,1.816667,52.19,24.79
10/3/2014 9:00:00 PM,Nokia,MAP,MAP079,BCMP01,MAP0791,2,23,9.76,5.08,173,0,0,173,0,0,35,35,0,0,100,100,35,0,0,42,42,100,43,43,100,1.1,0,21.64,0
10/3/2014 6:00:00 PM,Nokia,MAP,MAP079,BCMP01,MAP0792,2,23,9.29,4.34,563,0,0,563,0,0,34,34,0,0,100,100,34,0,0,62,61,98.39,67,66,98.51,1.03,0.05,23.78,4.84
10/3/2014 7:00:00 PM,Nokia,MAP,MAP079,BCMP01,MAP0793,2,23,8.47,3.63,291,0,0,291,1,0.34,66,65,0,0,98.48,98.15,65,0,0,61,61,100,60,60,100,1.28,0,35.38,0
10/3/2014 11:00:00 PM,Nokia,MAP,MAP080,BCMP01,MAP0801,2,31,8.17,3.63,135,0,0,135,0,0,6,6,0,0,100,100,6,0,0,10,10,100,11,11,100,1.25,0,34.46,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP080,BCMP01,MAP0802,2,23,9.83,5.08,158,0,0,158,0,0,53,53,0,0,100,100,53,0,0,10,10,100,9,8,88.89,0.65,0,12.79,0
10/3/2014 3:00:00 PM,Nokia,MAP,MAP080,BCMP01,MAP0803,1,31,6.58,2.93,1052,0,0,1052,0,0,97,97,0,0,100,100,97,3,3.23,77,77,100,73,73,100,1.97,1.644444,67.2,83.38
10/3/2014 6:00:00 PM,Nokia,MAP,MAP081,BCMP01,MAP0811,2,23,9.14,4.34,598,0,0,598,0,0,40,40,0,0,100,100,40,0,0,30,30,100,32,31,96.88,0.93,0,21.48,0
10/3/2014 12:00:00 PM,Nokia,MAP,MAP081,BCMP01,MAP0812,2,31,8.26,3.63,553,0,0,553,1,0.18,112,111,0,0,99.11,98.93,111,0,0,60,56,93.33,54,54,100,2.08,1.927778,57.29,92.78
10/3/2014 9:00:00 PM,Nokia,MAP,MAP081,BCMP01,MAP0813,1,21.47,6.94,2.93,396,9,2.272727,387,2,0.52,49,49,0,0,100,99.48,49,0,0,51,49,96.08,40,39,97.5,1.18,0.04444445,40.32,3.76
10/3/2014 8:00:00 PM,Nokia,MAP,MAP084,BCMP01,MAP0841,2,23,9.02,4.34,1115,0,0,1115,0,0,110,110,0,0,100,100,110,2,2.44,272,268,98.53,249,240,96.39,1.67,0.4166667,38.36,25
10/3/2014 7:00:00 PM,Nokia,MAP,MAP084,BCMP01,MAP0842,1,31,6.46,2.28,1213,0,0,1213,7,0.58,132,132,0,0,100,99.42,132,0,0,359,353,98.33,356,347,97.47,2.52,2.216667,110.57,88.08
10/3/2014 8:00:00 PM,Nokia,MAP,MAP084,BCMP01,MAP0843,1,23,6.73,2.93,483,0,0,483,1,0.21,122,122,0,0,100,99.79,122,0,0,78,77,98.72,67,66,98.51,2.49,2.366667,84.8,95.09
10/3/2014 8:00:00 PM,Nokia,MAP,MAP085,BCMP01,MAP0851,2,23,8.56,4.34,363,0,0,363,0,0,121,121,0,0,100,100,121,2,2.08,215,213,99.07,189,188,99.47,1.79,0.7722222,41.17,43.17
10/3/2014 8:00:00 PM,Nokia,MAP,MAP085,BCMP01,MAP0852,2,47,8.16,3.63,780,0,0,780,0,0,232,233,0,0,100.43,100.43,233,1,0.41,119,118,99.16,127,127,100,3.38,3.05,93.28,90.15
10/3/2014 8:00:00 PM,Nokia,MAP,MAP085,BCMP01,MAP0853,3,55,17.08,10.66,460,0,0,460,3,0.65,132,131,0,0,99.24,98.59,131,0,0,113,112,99.12,128,128,100,2.77,0.6222222,25.95,22.49
10/3/2014 6:00:00 PM,Nokia,MAP,MAP088,BCMP01,MAP0881,1,23,7.98,3.63,423,0,0,423,4,0.95,85,85,0,0,100,99.05,85,0,0,83,82,98.8,83,83,100,2.67,0.9333333,73.68,34.93
10/3/2014 5:00:00 PM,Nokia,MAP,MAP088,BCMP01,MAP0882,2,23,9.84,5.08,210,0,0,210,0,0,38,37,0,0,97.37,97.37,37,0,0,25,25,100,29,25,86.21,0.91,0.03888889,17.81,4.29
10/3/2014 7:00:00 PM,Nokia,MAP,MAP088,BCMP01,MAP0883,4,55,20.33,13.18,593,0,0,593,2,0.34,109,109,0,0,100,99.66,109,1,0.99,236,223,94.49,225,215,95.56,1.79,0.3444445,13.61,19.2
10/3/2014 11:00:00 AM,Nokia,MAP,MAP089,BCMP01,MAP0891,2,23,9.13,4.34,339,0,0,339,1,0.29,78,77,0,0,98.72,98.43,77,0,0,79,79,100,73,73,100,1.49,0,34.39,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP089,BCMP01,MAP0892,2,23,9.09,4.34,207,0,0,207,0,0,60,60,0,0,100,100,60,0,0,188,187,99.47,177,174,98.31,0.89,0.01666667,20.46,1.88
10/3/2014 9:00:00 AM,Nokia,MAP,MAP089,BCMP01,MAP0893,2,23,9.1,4.34,354,0,0,354,1,0.28,74,74,0,0,100,99.72,74,1,1.41,71,71,100,67,68,101.49,1.53,0.3,35.16,19.64
10/3/2014 12:00:00 PM,Nokia,MAP,MAP090,BCMP01,MAP0901,2,31,8.45,3.63,232,0,0,232,0,0,59,59,0,0,100,100,59,0,0,38,38,100,33,33,100,0.81,0.05,22.21,6.21
10/3/2014 8:00:00 PM,Nokia,MAP,MAP090,BCMP01,MAP0902,2,23,9.31,4.34,285,0,0,285,1,0.35,49,49,0,0,100,99.65,49,0,0,164,162,98.78,155,154,99.35,1.3,0.4722222,29.92,36.32
10/3/2014 12:00:00 PM,Nokia,MAP,MAP090,BCMP01,MAP0903,2,23,9.26,4.34,329,0,0,329,0,0,70,70,0,0,100,100,70,0,0,38,38,100,44,42,95.45,1.21,0.09444445,27.87,7.8
10/3/2014 9:00:00 PM,Nokia,MAP,MAP091,BCMP01,MAP0911,1,23,7.76,3.63,585,0,0,585,0,0,77,77,0,0,100,100,77,0,0,349,349,100,330,328,99.39,2.39,0.8,65.86,33.49
10/3/2014 3:00:00 PM,Nokia,MAP,MAP091,BCMP01,MAP0912,2,23,9.42,4.34,137,0,0,137,0,0,38,38,0,0,100,100,38,0,0,23,23,100,21,20,95.24,0.68,0,15.6,0
10/3/2014 6:00:00 PM,Nokia,MAP,MAP091,BCMP01,MAP0913,1,31,6.91,2.93,241,0,0,241,0,0,89,89,0,0,100,100,89,0,0,34,34,100,33,33,100,1.49,1.105556,50.73,74.25
10/3/2014 7:00:00 PM,Nokia,MAP,MAP092,BCMP01,MAP0921,2,23,9.91,5.08,365,0,0,365,0,0,36,36,0,0,100,100,36,0,0,152,152,100,168,163,97.02,1.34,0.1,26.34,7.47
10/3/2014 8:00:00 PM,Nokia,MAP,MAP092,BCMP01,MAP0922,2,23,10.3,5.08,102,0,0,102,0,0,28,28,0,0,100,100,28,0,0,163,162,99.39,165,165,100,1.37,0.1,26.88,7.32
10/3/2014 7:00:00 PM,Nokia,MAP,MAP092,BCMP01,MAP0923,2,23,9.83,5.08,608,0,0,608,2,0.33,159,159,0,0,100,99.67,159,0,0,491,490,99.8,470,466,99.15,2.31,0.8611111,45.35,37.35
10/3/2014 8:00:00 PM,Nokia,MAP,MAP093,BCMP01,MAP0931,2,31,7.37,2.93,223,0,0,223,0,0,53,53,0,0,100,100,53,0,0,66,66,100,74,73,98.65,1.47,0.15,50.16,10.19
10/3/2014 4:00:00 PM,Nokia,MAP,MAP093,BCMP01,MAP0932,2,31,8.08,3.63,260,0,0,260,0,0,73,73,0,0,100,100,73,0,0,35,33,94.29,37,35,94.59,1.03,0.1388889,28.34,13.51
10/3/2014 9:00:00 PM,Nokia,MAP,MAP093,BCMP01,MAP0933,2,31,8.17,3.63,211,0,0,211,1,0.47,44,44,0,0,100,99.53,44,0,0,23,23,100,27,27,100,1.23,0.5277778,33.85,42.99
10/3/2014 9:00:00 PM,Nokia,MAP,MAP094,BCMP01,MAP0941,2,23,9.34,4.34,273,0,0,273,1,0.37,26,26,0,0,100,99.63,26,0,0,72,72,100,67,67,100,1.23,0,28.39,0
10/3/2014 8:00:00 PM,Nokia,MAP,MAP094,BCMP01,MAP0942,1,23,7.62,3.63,390,0,0,390,1,0.26,104,104,0,0,100,99.74,104,0,0,20,20,100,26,26,100,2.22,0.7555556,61.12,34.09
10/3/2014 9:00:00 PM,Nokia,MAP,MAP094,BCMP01,MAP0943,1,23,6.93,2.93,871,0,0,871,0,0,60,60,0,0,100,100,60,0,0,13,13,100,13,13,100,0.87,0,29.72,0
10/3/2014 8:00:00 PM,Nokia,MAP,MAP095,BCMP01,MAP0951,2,23,9.51,5.08,332,0,0,332,0,0,115,115,0,0,100,100,115,0,0,126,125,99.21,118,118,100,1.95,0.03888889,38.36,1.99
10/3/2014 3:00:00 PM,Nokia,MAP,MAP095,BCMP01,MAP0952,2,23,9.41,4.34,341,0,0,341,13,3.81,37,36,0,0,97.3,93.59,36,0,0,153,154,100.65,147,146,99.32,1,0,23.01,0
10/3/2014 12:00:00 PM,Nokia,MAP,MAP095,BCMP01,MAP0953,2,23,9.57,5.08,131,0,0,131,0,0,36,36,0,0,100,100,36,0,0,70,70,100,69,69,100,1.08,0,21.31,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP096,BCMP01,MAP0961,1,23,7.5,3.63,233,0,0,233,0,0,67,67,0,0,100,100,67,1,1.75,74,73,98.65,64,63,98.44,1.16,0.4388889,32.01,37.8
10/3/2014 6:00:00 PM,Nokia,MAP,MAP096,BCMP01,MAP0962,2,23,9.67,5.08,257,0,0,257,1,0.39,107,107,0,0,100,99.61,107,0,0,241,236,97.93,226,226,100,1.76,0.25,34.64,14.2
10/3/2014 6:00:00 PM,Nokia,MAP,MAP096,BCMP01,MAP0963,2,23,8.11,3.63,916,0,0,916,3,0.33,225,225,0,0,100,99.67,225,0,0,441,440,99.77,406,403,99.26,3.87,3.383333,106.61,87.5
10/3/2014 7:00:00 PM,Nokia,MAP,MAP097,BCMP01,MAP0971,2,23,8.07,3.63,373,0,0,373,1,0.27,99,100,0,0,101.01,100.74,100,1,0.99,26,25,96.15,26,26,100,1.16,0.09444445,31.86,8.17
10/3/2014 4:00:00 PM,Nokia,MAP,MAP097,BCMP01,MAP0972,2,23,9.34,4.34,339,0,0,339,1,0.29,53,53,0,0,100,99.71,53,0,0,48,48,100,44,44,100,1.02,0.2,23.53,19.57
10/3/2014 8:00:00 PM,Nokia,MAP,MAP097,BCMP01,MAP0973,2,23,9.47,4.34,497,0,0,497,1,0.2,53,53,0,0,100,99.8,53,1,1.79,40,39,97.5,42,42,100,1.83,0.1555556,42.07,8.51
10/3/2014 8:00:00 PM,Nokia,MAP,MAP098,BCMP01,MAP0981,2,23,8.7,4.34,219,0,0,219,1,0.46,53,53,0,0,100,99.54,53,0,0,109,108,99.08,107,106,99.07,1.18,0.06666667,27.23,5.63
10/3/2014 6:00:00 PM,Nokia,MAP,MAP098,BCMP01,MAP0982,2,23,9.41,4.34,209,0,0,209,0,0,52,52,0,0,100,100,52,0,0,98,93,94.9,89,89,100,1.01,0.07777778,23.14,7.73
10/3/2014 9:00:00 PM,Nokia,MAP,MAP098,BCMP01,MAP0983,1,23,7.17,2.93,193,0,0,193,0,0,25,25,0,0,100,100,25,0,0,32,32,100,35,35,100,0.69,0.005555556,23.47,0.81
10/3/2014 8:00:00 PM,Nokia,MAP,MAP099,BCMP01,MAP0991,2,23,8.16,3.63,229,0,0,229,0,0,51,49,0,0,96.08,96.08,49,0,0,25,25,100,27,27,100,1.22,0.005555556,33.54,0.46
10/3/2014 12:00:00 PM,Nokia,MAP,MAP099,BCMP01,MAP0992,2,23,9.62,5.08,96,0,0,96,0,0,29,29,0,0,100,100,29,0,0,63,62,98.41,61,59,96.72,0.87,0.2,17.05,23.08
10/3/2014 9:00:00 PM,Nokia,MAP,MAP099,BCMP01,MAP0993,2,23,9.59,5.08,205,0,0,205,0,0,34,34,0,0,100,100,34,0,0,17,17,100,17,17,100,0.99,0,19.45,0
10/3/2014 8:00:00 PM,Nokia,MAP,MAP101,BCMP01,MAP1011,2,31,8.62,4.34,101,0,0,101,0,0,15,15,0,0,100,100,15,0,0,18,18,100,20,19,95,0.81,0.005555556,18.67,0.68
10/3/2014 8:00:00 PM,Nokia,MAP,MAP101,BCMP01,MAP1012,2,23,9.7,5.08,254,0,0,254,0,0,58,58,0,0,100,100,58,0,0,138,138,100,151,149,98.68,1.44,0.1,28.3,6.95
10/3/2014 6:00:00 PM,Nokia,MAP,MAP101,BCMP01,MAP1013,2,31,7.58,3.63,289,0,0,289,0,0,92,92,0,0,100,100,92,2,2.3,88,88,100,83,83,100,1.48,0.2277778,40.9,15.36
10/3/2014 7:00:00 PM,Nokia,MAP,MAP102,BCMP01,MAP1021,4,63,19.84,13.18,1294,0,0,1294,1,0.08,169,169,0,0,100,99.92,169,1,0.5,478,469,98.12,516,502,97.29,4.27,0.9555556,32.37,22.4
10/3/2014 9:00:00 PM,Nokia,MAP,MAP102,BCMP01,MAP1022,2,23,8.88,4.34,205,0,0,205,0,0,47,47,0,0,100,100,47,0,0,45,45,100,53,53,100,2.04,0.6555555,46.92,32.15
10/3/2014 9:00:00 PM,Nokia,MAP,MAP102,BCMP01,MAP1023,2,31,7.84,3.63,413,0,0,413,0,0,64,64,0,0,100,100,64,0,0,96,96,100,90,90,100,1.79,1.1,49.47,61.3
10/3/2014 8:00:00 PM,Nokia,MAP,MAP103,BCMP01,MAP1031,2,23,9.51,5.08,177,0,0,177,1,0.56,63,62,0,0,98.41,97.86,62,0,0,113,113,100,104,104,100,1.19,0,23.38,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP103,BCMP01,MAP1032,2,23,8.05,3.63,408,0,0,408,1,0.25,44,44,0,0,100,99.75,44,0,0,26,26,100,24,24,100,0.77,0,21.29,0
10/3/2014 11:00:00 PM,Nokia,MAP,MAP103,BCMP01,MAP1033,2,31,7.76,3.63,113,0,0,113,0,0,1,1,0,0,100,100,1,0,0,12,12,100,11,11,100,0.94,0,25.89,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP104,BCMP01,MAP1041,2,23,9.54,5.08,373,0,0,373,0,0,65,65,0,0,100,100,65,0,0,62,62,100,59,59,100,1.14,0.01111111,22.4,0.98
10/3/2014 7:00:00 PM,Nokia,MAP,MAP104,BCMP01,MAP1042,2,31,7.22,2.93,471,0,0,471,2,0.42,93,92,0,0,98.92,98.5,92,0,0,92,92,100,98,91,92.86,1.04,0.02222222,35.59,2.13
10/3/2014 6:00:00 PM,Nokia,MAP,MAP104,BCMP01,MAP1043,2,23,9.37,4.34,397,0,0,397,1,0.25,92,92,0,0,100,99.75,92,5,4.1,249,230,92.37,284,260,91.55,1.66,0.1277778,38.23,7.69
10/3/2014 4:00:00 PM,Nokia,MAP,MAP105,BCMP01,MAP1051,2,23,8.42,3.63,678,0,0,678,0,0,178,178,0,0,100,100,178,0,0,408,408,100,341,340,99.71,1.82,0.6777778,50.24,37.2
10/3/2014 6:00:00 PM,Nokia,MAP,MAP105,BCMP01,MAP1052,2,23,9.43,4.34,428,0,0,428,0,0,74,74,0,0,100,100,74,0,0,188,188,100,180,180,100,1.11,0.07222223,25.44,6.53
10/3/2014 5:00:00 PM,Nokia,MAP,MAP105,BCMP01,MAP1053,2,23,9.29,4.34,296,0,0,296,1,0.34,68,68,0,0,100,99.66,68,0,0,199,198,99.5,196,193,98.47,1.38,0.1388889,31.71,10.08
10/3/2014 12:00:00 AM,Nokia,MAP,MAP106,BCMP01,MAP1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2014 12:00:00 AM,Nokia,MAP,MAP106,BCMP01,MAP1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2014 12:00:00 AM,Nokia,MAP,MAP106,BCMP01,MAP1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3/2014 4:00:00 PM,Nokia,MAP,MAP107,BCMP01,MAP1071,2,23,9.59,5.08,146,0,0,146,0,0,19,19,0,0,100,100,19,0,0,21,21,100,18,18,100,0.93,0,18.36,0
10/3/2014 9:00:00 PM,Nokia,MAP,MAP107,BCMP01,MAP1072,2,23,9.38,4.34,316,0,0,316,1,0.32,56,56,0,0,100,99.68,56,0,0,32,32,100,29,28,96.55,1.06,0.05,24.42,4.71
10/3/2014 7:00:00 PM,Nokia,MAP,MAP107,BCMP01,MAP1073,2,23,9.6,5.08,391,0,0,391,0,0,67,67,0,0,100,100,67,0,0,62,62,100,72,68,94.44,1.29,0.1333333,25.46,10.3
10/3/2014 11:00:00 AM,Nokia,MAP,MAP108,BCMP01,MAP1081,2,23,9.14,4.34,234,0,0,234,1,0.43,60,61,0,0,101.67,101.23,61,0,0,18,18,100,19,19,100,0.74,0,17.13,0
10/3/2014 8:00:00 PM,Nokia,MAP,MAP108,BCMP01,MAP1082,2,23,9.62,5.08,450,0,0,450,0,0,73,73,0,0,100,100,73,0,0,91,90,98.9,91,90,98.9,1.48,0.1333333,29.07,9.02
10/3/2014 10:00:00 AM,Nokia,MAP,MAP108,BCMP01,MAP1083,2,31,7.36,2.93,340,0,0,340,0,0,88,87,0,0,98.86,98.86,87,0,0,131,130,99.24,136,135,99.26,1.57,0.2833333,53.57,18.02
10/3/2014 7:00:00 PM,Nokia,MAP,MAP109,BCMP01,MAP1091,2,23,8,3.63,211,0,0,211,0,0,43,42,0,0,97.67,97.67,42,0,0,119,119,100,118,118,100,1.48,0.7833334,40.74,53.01
10/3/2014 9:00:00 PM,Nokia,MAP,MAP109,BCMP01,MAP1092,4,55,21.48,14.04,94,0,0,94,0,0,10,10,0,0,100,100,10,0,0,37,37,100,36,35,97.22,1.17,0,8.35,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP109,BCMP01,MAP1093,2,23,9.68,5.08,1098,0,0,1098,2,0.18,303,302,0,0,99.67,99.49,302,1,0.34,567,561,98.94,562,554,98.58,4.37,4.038889,85.89,92.49
10/3/2014 6:00:00 PM,Nokia,MAP,MAP110,BCMP01,MAP1101,2,31,7.48,2.93,448,0,0,448,0,0,62,62,0,0,100,100,62,0,0,71,71,100,81,78,96.3,1.03,0.01111111,35.21,1.08
10/3/2014 8:00:00 PM,Nokia,MAP,MAP110,BCMP01,MAP1102,2,23,8.04,3.63,822,0,0,822,1,0.12,103,103,0,0,100,99.88,103,0,0,53,53,100,54,54,100,2.13,0.4,58.66,18.8
10/3/2014 6:00:00 PM,Nokia,MAP,MAP110,BCMP01,MAP1103,2,23,9.59,5.08,290,0,0,290,3,1.03,45,45,0,0,100,98.97,45,2,4,116,104,89.66,127,109,85.83,1.01,0.1111111,19.89,10.99
10/3/2014 12:00:00 PM,Nokia,MAP,MAP112,BCMP01,MAP1121,2,23,8.26,3.63,508,0,0,508,0,0,135,135,0,0,100,100,135,0,0,216,213,98.61,174,174,100,1.63,0.2722222,45.03,16.67
10/3/2014 9:00:00 PM,Nokia,MAP,MAP112,BCMP01,MAP1122,2,31,8.63,4.34,195,0,0,195,3,1.54,43,42,0,0,97.67,96.17,42,1,2.86,89,88,98.88,82,81,98.78,1.04,0,23.91,0
10/3/2014 6:00:00 PM,Nokia,MAP,MAP112,BCMP01,MAP1123,2,23,9.57,5.08,227,0,0,227,2,0.88,67,67,0,0,100,99.12,67,0,0,44,44,100,43,43,100,0.82,0.01111111,16.06,1.36
10/3/2014 8:00:00 PM,Nokia,MAP,MAP113,BCMP01,MAP1131,2,23,9.48,4.34,172,0,0,172,0,0,21,21,0,0,100,100,21,0,0,33,33,100,32,32,100,0.68,0.02777778,15.73,4.07
10/3/2014 8:00:00 PM,Nokia,MAP,MAP113,BCMP01,MAP1132,2,31,7.07,2.93,567,0,0,567,0,0,72,72,0,0,100,100,72,0,0,376,372,98.94,387,375,96.9,1.71,0.5166667,58.3,30.19
10/3/2014 8:00:00 PM,Nokia,MAP,MAP113,BCMP01,MAP1133,2,23,8.68,4.34,117,0,0,117,3,2.56,20,19,0,0,95,92.57,19,0,0,20,19,95,12,11,91.67,0.73,0,16.88,0
10/3/2014 6:00:00 PM,Nokia,MAP,MAP114,BCMP01,MAP1147,2,23,9.41,4.34,90,0,0,90,0,0,24,24,0,0,100,100,24,0,0,263,260,98.86,316,315,99.68,1.26,0.1277778,28.9,10.18
10/3/2014 12:00:00 PM,Nokia,MAP,MAP114,BCMP01,MAP1148,2,23,9.69,5.08,166,0,0,166,0,0,16,16,0,0,100,100,16,0,0,290,289,99.66,348,343,98.56,1.8,0.02777778,35.41,1.54
10/3/2014 6:00:00 PM,Nokia,MAP,MAP114,BCMP01,MAP1149,2,23,9.42,4.34,91,0,0,91,0,0,32,32,0,0,100,100,32,0,0,127,127,100,172,171,99.42,1.05,0.3277778,24.17,31.22
10/3/2014 4:00:00 PM,Nokia,MAP,MAP115,BCMP01,MAP1151,2,23,9.89,5.08,150,0,0,150,0,0,33,33,0,0,100,100,33,0,0,31,31,100,29,29,100,1.1,0,21.64,0
10/3/2014 10:00:00 AM,Nokia,MAP,MAP115,BCMP01,MAP1152,2,23,8.84,4.34,256,0,0,256,0,0,79,79,0,0,100,100,79,1,1.32,45,45,100,42,42,100,1.07,0.01666667,24.68,1.55
10/3/2014 3:00:00 PM,Nokia,MAP,MAP115,BCMP01,MAP1153,2,23,9.88,5.08,62,0,0,62,0,0,14,14,0,0,100,100,14,0,0,19,19,100,20,20,100,0.55,0,10.82,0
10/3/2014 7:00:00 PM,Nokia,MAP,MAP119,BCMP01,MAP1191,2,31,7.46,2.93,499,0,0,499,2,0.4,138,137,0,0,99.28,98.88,137,1,0.83,432,427,98.84,413,410,99.27,2.71,1.433333,92.37,52.87
10/3/2014 11:00:00 AM,Nokia,MAP,MAP119,BCMP01,MAP1192,2,31,8.8,4.34,245,0,0,245,0,0,78,78,0,0,100,100,78,0,0,51,49,96.08,48,48,100,1.29,0.03333334,29.79,2.58
10/3/2014 7:00:00 PM,Nokia,MAP,MAP119,BCMP01,MAP1193,2,31,7.54,3.63,730,0,0,730,1,0.14,173,173,0,0,100,99.86,173,3,1.79,150,149,99.33,146,144,98.63,2.66,2.377778,73.22,89.54
10/3/2014 5:00:00 PM,Nokia,MAP,MAP120,BCMP01,MAP1201,2,23,9.77,5.08,727,0,0,727,0,0,139,138,0,0,99.28,99.28,138,0,0,145,144,99.31,145,145,100,3.27,2.977778,64.25,91.16
10/3/2014 7:00:00 PM,Nokia,MAP,MAP120,BCMP01,MAP1202,4,55,20.09,13.18,1694,0,0,1694,2,0.12,479,480,0,0,100.21,100.09,480,2,0.44,443,428,96.61,409,404,98.78,5.42,0.5722222,41.1,10.56
10/3/2014 7:00:00 PM,Nokia,MAP,MAP120,BCMP01,MAP1203,2,23,9.32,4.34,1341,0,0,1341,2,0.15,78,77,0,0,98.72,98.57,77,0,0,149,146,97.99,149,147,98.66,2.11,0.6944444,48.59,32.89
10/3/2014 7:00:00 PM,Nokia,MAP,MAP121,BCMP01,MAP1211,2,23,8.91,4.34,380,0,0,379,1,0.26,86,86,0,0,100,99.74,86,0,0,109,108,99.08,101,101,100,1.74,0.8055556,40.15,46.18
10/3/2014 5:00:00 PM,Nokia,MAP,MAP121,BCMP01,MAP1212,1,23,7.83,3.63,197,0,0,197,0,0,64,63,0,0,98.44,98.44,63,0,0,32,31,96.88,32,30,93.75,0.75,0.04444445,20.68,5.93
